user_id,subscription_start_date,plan_type,monthly_price,status
32916,2025-04-25,Standard,14.99,active
32922,2025-04-26,Basic,9.99,active
32929,2025-04-20,Standard,14.99,active
32932,2025-04-21,Premium,19.99,active
32954,2025-04-21,Premium,19.99,active
32956,2025-04-26,Standard,14.99,active
32958,2025-04-22,Basic,9.99,active
32973,2025-04-23,Standard,14.99,active
32976,2025-04-23,Basic,9.99,active
32979,2025-04-20,Basic,9.99,active
32983,2025-04-21,Basic,9.99,active
32999,2025-04-20,Basic,9.99,active
33002,2025-04-21,Standard,14.99,active
33009,2025-04-26,Basic,9.99,active
33014,2025-04-27,Standard,14.99,active
33016,2025-04-27,Basic,9.99,active
33025,2025-04-21,Premium,19.99,active
33026,2025-04-22,Premium,19.99,active
33042,2025-04-24,Basic,9.99,active
33044,2025-04-22,Standard,14.99,active
33048,2025-04-22,Basic,9.99,active
33064,2025-04-26,Standard,14.99,active
33065,2025-04-27,Basic,9.99,active
33074,2025-04-24,Standard,14.99,active
33077,2025-04-24,Basic,9.99,active
33079,2025-04-21,Basic,9.99,active
33094,2025-04-22,Premium,19.99,active
33106,2025-04-24,Standard,14.99,active
33110,2025-04-25,Basic,9.99,active
33112,2025-04-25,Standard,14.99,active
33116,2025-04-21,Basic,9.99,active
33119,2025-04-24,Premium,19.99,active
33122,2025-04-23,Standard,14.99,active
33132,2025-04-24,Premium,19.99,active
33134,2025-04-27,Standard,14.99,active
33140,2025-04-23,Standard,14.99,active
33142,2025-04-25,Basic,9.99,active
33143,2025-04-21,Basic,9.99,active
33145,2025-04-22,Basic,9.99,active
33147,2025-04-26,Standard,14.99,active
33148,2025-04-25,Premium,19.99,active
33149,2025-04-24,Basic,9.99,active
33153,2025-04-22,Basic,9.99,active
33154,2025-04-24,Basic,9.99,active
33157,2025-04-27,Basic,9.99,active
33167,2025-04-22,Standard,14.99,active
33168,2025-04-24,Standard,14.99,active
33175,2025-04-21,Basic,9.99,active
33178,2025-04-23,Basic,9.99,active
33179,2025-04-25,Standard,14.99,active
33184,2025-04-24,Premium,19.99,active
33185,2025-04-25,Standard,14.99,active
33189,2025-04-22,Basic,9.99,active
33190,2025-04-22,Basic,9.99,active
33195,2025-04-27,Standard,14.99,active
33199,2025-04-23,Standard,14.99,active
33200,2025-04-25,Basic,9.99,active
33203,2025-04-25,Premium,19.99,active
33205,2025-04-26,Basic,9.99,active
33206,2025-04-27,Premium,19.99,active
33207,2025-04-23,Premium,19.99,active
33210,2025-04-27,Basic,9.99,active
33214,2025-04-24,Basic,9.99,active
33220,2025-04-23,Basic,9.99,active
33226,2025-04-24,Standard,14.99,active
33234,2025-04-21,Premium,19.99,active
33247,2025-04-26,Basic,9.99,active
33253,2025-04-22,Basic,9.99,active
33261,2025-04-24,Basic,9.99,active
33262,2025-04-26,Standard,14.99,active
33271,2025-04-25,Standard,14.99,active
33277,2025-04-24,Basic,9.99,active
33286,2025-04-22,Basic,9.99,active
33295,2025-04-21,Premium,19.99,active
33296,2025-04-21,Basic,9.99,active
33310,2025-04-27,Basic,9.99,active
33317,2025-04-24,Basic,9.99,active
33318,2025-04-26,Basic,9.99,active
33324,2025-04-24,Standard,14.99,active
33326,2025-04-22,Standard,14.99,active
33331,2025-04-27,Basic,9.99,active
33333,2025-04-23,Basic,9.99,active
33341,2025-04-25,Premium,19.99,active
33353,2025-04-25,Standard,14.99,active
33368,2025-04-24,Basic,9.99,active
33370,2025-04-28,Basic,9.99,active
33373,2025-04-24,Standard,14.99,active
33374,2025-04-23,Premium,19.99,active
33396,2025-04-23,Basic,9.99,active
33407,2025-04-25,Basic,9.99,active
33408,2025-04-27,Standard,14.99,active
33411,2025-04-22,Standard,14.99,active
33423,2025-04-28,Standard,14.99,active
33435,2025-04-27,Basic,9.99,active
33441,2025-04-25,Basic,9.99,active
33443,2025-04-27,Standard,14.99,active
33459,2025-04-28,Standard,14.99,active
33471,2025-04-26,Premium,19.99,active
33477,2025-04-27,Premium,19.99,active
33480,2025-04-22,Standard,14.99,active
33495,2025-04-25,Standard,14.99,active
33502,2025-04-27,Basic,9.99,active
33504,2025-04-28,Premium,19.99,active
33512,2025-04-28,Basic,9.99,active
33513,2025-04-22,Basic,9.99,active
33517,2025-04-22,Basic,9.99,active
33521,2025-04-24,Premium,19.99,active
33522,2025-04-25,Basic,9.99,active
33544,2025-04-26,Basic,9.99,active
33554,2025-04-23,Basic,9.99,active
33560,2025-04-22,Premium,19.99,active
33564,2025-04-27,Standard,14.99,active
33567,2025-04-28,Premium,19.99,active
33572,2025-04-24,Basic,9.99,active
33574,2025-04-22,Standard,14.99,active
33580,2025-04-26,Standard,14.99,active
33599,2025-04-28,Basic,9.99,active
33605,2025-04-24,Standard,14.99,active
33607,2025-04-24,Premium,19.99,active
33608,2025-04-27,Basic,9.99,active
33611,2025-04-28,Standard,14.99,active
33614,2025-04-24,Standard,14.99,active
33630,2025-04-23,Standard,14.99,active
33641,2025-04-26,Standard,14.99,active
33642,2025-04-26,Basic,9.99,active
33644,2025-04-27,Basic,9.99,active
33645,2025-04-27,Premium,19.99,active
33652,2025-04-26,Standard,14.99,active
33671,2025-04-28,Standard,14.99,active
33680,2025-04-29,Basic,9.99,active
33684,2025-04-25,Standard,14.99,active
33692,2025-04-23,Premium,19.99,active
33695,2025-04-23,Standard,14.99,active
33696,2025-04-25,Basic,9.99,active
33699,2025-04-28,Basic,9.99,active
33704,2025-04-24,Basic,9.99,active
33714,2025-04-29,Premium,19.99,active
33715,2025-04-25,Standard,14.99,active
33723,2025-04-29,Basic,9.99,active
33725,2025-04-29,Standard,14.99,active
33727,2025-04-27,Basic,9.99,active
33728,2025-04-28,Basic,9.99,active
33729,2025-04-23,Standard,14.99,active
33732,2025-04-23,Standard,14.99,active
33734,2025-04-29,Basic,9.99,active
33738,2025-04-28,Basic,9.99,active
33752,2025-04-26,Standard,14.99,active
33754,2025-04-28,Basic,9.99,active
33759,2025-04-24,Premium,19.99,active
33767,2025-04-27,Standard,14.99,active
33775,2025-04-29,Standard,14.99,active
33782,2025-04-29,Basic,9.99,active
33788,2025-04-26,Premium,19.99,active
33791,2025-04-27,Standard,14.99,active
33792,2025-04-29,Standard,14.99,active
33815,2025-04-24,Basic,9.99,active
33828,2025-04-26,Standard,14.99,active
33830,2025-04-25,Basic,9.99,active
33834,2025-04-29,Basic,9.99,active
33835,2025-04-23,Basic,9.99,active
33840,2025-04-25,Standard,14.99,active
33843,2025-04-26,Premium,19.99,active
33853,2025-04-27,Standard,14.99,active
33858,2025-04-23,Standard,14.99,active
33868,2025-04-26,Standard,14.99,active
33877,2025-04-27,Standard,14.99,active
33881,2025-04-25,Premium,19.99,active
33889,2025-04-26,Standard,14.99,active
33890,2025-04-27,Standard,14.99,active
33892,2025-04-27,Basic,9.99,active
33898,2025-04-23,Basic,9.99,active
33901,2025-04-24,Standard,14.99,active
33913,2025-04-27,Basic,9.99,active
33922,2025-04-28,Basic,9.99,active
33926,2025-04-27,Standard,14.99,active
33939,2025-04-25,Premium,19.99,active
33945,2025-04-30,Premium,19.99,active
33953,2025-04-26,Basic,9.99,active
33954,2025-04-26,Standard,14.99,active
33955,2025-04-29,Premium,19.99,active
33956,2025-04-29,Premium,19.99,active
33961,2025-04-27,Standard,14.99,active
33964,2025-04-27,Standard,14.99,active
33965,2025-04-28,Standard,14.99,active
33966,2025-04-26,Standard,14.99,active
33978,2025-04-30,Premium,19.99,active
33981,2025-04-28,Premium,19.99,active
33984,2025-04-28,Basic,9.99,active
33986,2025-04-30,Basic,9.99,active
33987,2025-04-30,Basic,9.99,active
33988,2025-04-29,Standard,14.99,active
33992,2025-04-25,Basic,9.99,active
33995,2025-04-25,Premium,19.99,active
34020,2025-04-27,Basic,9.99,active
34021,2025-04-27,Basic,9.99,active
34033,2025-04-27,Standard,14.99,active
34035,2025-04-25,Basic,9.99,active
34037,2025-04-30,Basic,9.99,active
34042,2025-04-30,Basic,9.99,active
34043,2025-04-24,Standard,14.99,active
34046,2025-04-29,Standard,14.99,active
34052,2025-04-28,Basic,9.99,active
34065,2025-04-29,Standard,14.99,active
34073,2025-04-29,Basic,9.99,active
34077,2025-04-25,Premium,19.99,active
34078,2025-04-26,Standard,14.99,active
34086,2025-04-27,Basic,9.99,active
34090,2025-04-30,Basic,9.99,active
34091,2025-04-26,Basic,9.99,active
34097,2025-04-30,Basic,9.99,active
34112,2025-04-30,Basic,9.99,active
34117,2025-04-27,Premium,19.99,active
34129,2025-04-25,Basic,9.99,active
34147,2025-04-24,Standard,14.99,active
34149,2025-04-24,Basic,9.99,active
34150,2025-04-25,Basic,9.99,active
34155,2025-04-28,Basic,9.99,active
34162,2025-04-26,Standard,14.99,active
34163,2025-04-26,Standard,14.99,active
34167,2025-04-24,Basic,9.99,active
34168,2025-04-27,Standard,14.99,active
34176,2025-04-26,Standard,14.99,active
34177,2025-04-25,Premium,19.99,active
34183,2025-04-28,Standard,14.99,active
34184,2025-04-25,Basic,9.99,active
34186,2025-04-28,Premium,19.99,active
34204,2025-04-25,Premium,19.99,active
34206,2025-04-28,Basic,9.99,active
34207,2025-04-25,Standard,14.99,active
34215,2025-04-28,Basic,9.99,active
34218,2025-04-27,Standard,14.99,active
34222,2025-04-26,Standard,14.99,active
34234,2025-04-29,Standard,14.99,active
34241,2025-05-01,Standard,14.99,active
34244,2025-04-30,Premium,19.99,active
34259,2025-04-26,Basic,9.99,active
34265,2025-04-27,Standard,14.99,active
34269,2025-04-26,Basic,9.99,active
34275,2025-05-01,Basic,9.99,active
34281,2025-05-01,Basic,9.99,active
34283,2025-04-26,Standard,14.99,active
34284,2025-05-01,Standard,14.99,active
34285,2025-04-29,Basic,9.99,active
34286,2025-04-27,Standard,14.99,active
34287,2025-04-27,Standard,14.99,active
34291,2025-04-27,Standard,14.99,active
34309,2025-04-30,Basic,9.99,active
34311,2025-04-30,Basic,9.99,active
34315,2025-05-01,Premium,19.99,active
34317,2025-04-28,Basic,9.99,active
34322,2025-04-29,Basic,9.99,active
34323,2025-05-01,Standard,14.99,active
34330,2025-04-30,Basic,9.99,active
34339,2025-04-26,Standard,14.99,active
34342,2025-04-29,Basic,9.99,active
34344,2025-04-30,Basic,9.99,active
34348,2025-05-01,Basic,9.99,active
34352,2025-04-25,Standard,14.99,active
34354,2025-05-01,Standard,14.99,active
34355,2025-04-26,Premium,19.99,active
34374,2025-04-27,Basic,9.99,active
34377,2025-04-30,Standard,14.99,active
34396,2025-04-27,Standard,14.99,active
34398,2025-04-25,Standard,14.99,active
34399,2025-04-27,Basic,9.99,active
34405,2025-04-29,Premium,19.99,active
34408,2025-04-28,Basic,9.99,active
34410,2025-04-26,Standard,14.99,active
34415,2025-04-26,Basic,9.99,active
34426,2025-04-28,Basic,9.99,active
34427,2025-04-25,Premium,19.99,active
34434,2025-04-29,Basic,9.99,active
34435,2025-04-26,Basic,9.99,active
34441,2025-04-26,Standard,14.99,active
34442,2025-05-01,Standard,14.99,active
34446,2025-04-27,Basic,9.99,active
34448,2025-04-25,Standard,14.99,active
34462,2025-04-27,Basic,9.99,active
34467,2025-04-30,Basic,9.99,active
34468,2025-04-26,Basic,9.99,active
34470,2025-04-26,Basic,9.99,active
34475,2025-04-26,Basic,9.99,active
34484,2025-04-25,Premium,19.99,active
34502,2025-04-27,Basic,9.99,active
34514,2025-05-01,Standard,14.99,active
34516,2025-05-01,Premium,19.99,active
34518,2025-05-01,Standard,14.99,active
34531,2025-04-30,Basic,9.99,active
34537,2025-05-01,Basic,9.99,active
34539,2025-05-02,Basic,9.99,active
34544,2025-04-30,Premium,19.99,active
34546,2025-05-01,Premium,19.99,active
34551,2025-04-29,Standard,14.99,active
34553,2025-04-29,Basic,9.99,active
34555,2025-05-02,Basic,9.99,active
34567,2025-04-30,Basic,9.99,active
34580,2025-04-29,Premium,19.99,active
34582,2025-05-02,Standard,14.99,active
34585,2025-04-29,Basic,9.99,active
34591,2025-04-26,Standard,14.99,active
34603,2025-04-26,Standard,14.99,active
34608,2025-05-02,Premium,19.99,active
34613,2025-04-30,Basic,9.99,active
34636,2025-05-02,Standard,14.99,active
34638,2025-05-01,Basic,9.99,active
34649,2025-04-30,Premium,19.99,active
34669,2025-04-26,Standard,14.99,active
34672,2025-04-26,Premium,19.99,active
34692,2025-04-26,Standard,14.99,active
34700,2025-05-02,Basic,9.99,active
34703,2025-04-30,Basic,9.99,active
34704,2025-05-02,Premium,19.99,active
34711,2025-04-27,Basic,9.99,active
34718,2025-04-27,Basic,9.99,active
34719,2025-04-28,Basic,9.99,active
34730,2025-05-02,Premium,19.99,active
34732,2025-04-30,Basic,9.99,active
34734,2025-04-29,Basic,9.99,active
34736,2025-04-29,Basic,9.99,active
34740,2025-04-26,Basic,9.99,active
34742,2025-05-01,Basic,9.99,active
34749,2025-04-27,Standard,14.99,active
34760,2025-05-01,Basic,9.99,active
34766,2025-04-27,Standard,14.99,active
34768,2025-04-28,Basic,9.99,active
34770,2025-04-29,Standard,14.99,active
34771,2025-04-29,Standard,14.99,active
34778,2025-04-26,Premium,19.99,active
34779,2025-05-02,Basic,9.99,active
34785,2025-04-28,Standard,14.99,active
34790,2025-04-30,Standard,14.99,active
34792,2025-04-26,Premium,19.99,active
34794,2025-04-26,Basic,9.99,active
34797,2025-05-01,Standard,14.99,active
34805,2025-04-27,Premium,19.99,active
34815,2025-05-03,Basic,9.99,active
34824,2025-05-03,Standard,14.99,active
34837,2025-05-02,Basic,9.99,active
34840,2025-05-02,Premium,19.99,active
34855,2025-05-02,Standard,14.99,active
34862,2025-04-29,Basic,9.99,active
34863,2025-04-30,Premium,19.99,active
34867,2025-05-02,Standard,14.99,active
34868,2025-04-30,Premium,19.99,active
34869,2025-05-02,Basic,9.99,active
34880,2025-05-03,Basic,9.99,active
34891,2025-04-30,Standard,14.99,active
34893,2025-04-30,Basic,9.99,active
34919,2025-04-27,Basic,9.99,active
34927,2025-04-27,Basic,9.99,active
34932,2025-04-27,Premium,19.99,active
34935,2025-05-03,Standard,14.99,active
34942,2025-04-27,Standard,14.99,active
34944,2025-04-30,Basic,9.99,active
34945,2025-05-02,Basic,9.99,active
34947,2025-04-28,Standard,14.99,active
34950,2025-05-02,Premium,19.99,active
34953,2025-05-01,Standard,14.99,active
34954,2025-04-29,Premium,19.99,active
34957,2025-05-03,Basic,9.99,active
34965,2025-05-02,Standard,14.99,active
34976,2025-05-02,Basic,9.99,active
34983,2025-05-01,Basic,9.99,active
34989,2025-04-30,Standard,14.99,active
35007,2025-05-01,Standard,14.99,active
35012,2025-04-28,Standard,14.99,active
35013,2025-05-02,Basic,9.99,active
35014,2025-04-29,Basic,9.99,active
35020,2025-04-29,Basic,9.99,active
35021,2025-04-27,Basic,9.99,active
35027,2025-04-30,Standard,14.99,active
35028,2025-05-02,Basic,9.99,active
35037,2025-04-27,Basic,9.99,active
35042,2025-05-02,Premium,19.99,active
35043,2025-04-28,Basic,9.99,active
35049,2025-04-30,Basic,9.99,active
35050,2025-05-01,Standard,14.99,active
35058,2025-04-30,Premium,19.99,active
35059,2025-04-28,Basic,9.99,active
35063,2025-05-03,Basic,9.99,active
35065,2025-04-30,Standard,14.99,active
35076,2025-04-29,Basic,9.99,active
35080,2025-05-01,Basic,9.99,active
35099,2025-05-02,Basic,9.99,active
35105,2025-04-29,Basic,9.99,active
35106,2025-05-03,Standard,14.99,active
35107,2025-05-02,Basic,9.99,active
35108,2025-05-01,Premium,19.99,active
35109,2025-05-01,Standard,14.99,active
35111,2025-04-28,Standard,14.99,active
35112,2025-05-02,Basic,9.99,active
35116,2025-04-29,Premium,19.99,active
35120,2025-05-04,Basic,9.99,active
35126,2025-04-28,Basic,9.99,active
35132,2025-04-28,Basic,9.99,active
35146,2025-04-29,Basic,9.99,active
35154,2025-05-02,Basic,9.99,active
35158,2025-04-28,Basic,9.99,active
35163,2025-05-04,Basic,9.99,active
35164,2025-05-04,Premium,19.99,active
35165,2025-04-29,Premium,19.99,active
35169,2025-04-30,Standard,14.99,active
35187,2025-04-28,Basic,9.99,active
35201,2025-04-28,Premium,19.99,active
35212,2025-05-01,Standard,14.99,active
35222,2025-05-02,Basic,9.99,active
35224,2025-04-30,Basic,9.99,active
35230,2025-04-30,Basic,9.99,active
35232,2025-05-04,Basic,9.99,active
35236,2025-05-03,Standard,14.99,active
35237,2025-05-02,Basic,9.99,active
35247,2025-05-01,Premium,19.99,active
35255,2025-05-03,Basic,9.99,active
35256,2025-05-01,Standard,14.99,active
35261,2025-05-04,Premium,19.99,active
35265,2025-05-01,Premium,19.99,active
35275,2025-05-02,Basic,9.99,active
35277,2025-04-29,Basic,9.99,active
35280,2025-04-29,Basic,9.99,active
35281,2025-04-29,Premium,19.99,active
35294,2025-04-29,Standard,14.99,active
35304,2025-05-03,Standard,14.99,active
35307,2025-04-30,Standard,14.99,active
35310,2025-05-01,Premium,19.99,active
35319,2025-05-03,Basic,9.99,active
35321,2025-04-29,Basic,9.99,active
35322,2025-05-02,Standard,14.99,active
35326,2025-05-01,Standard,14.99,active
35327,2025-04-29,Basic,9.99,active
35331,2025-04-28,Premium,19.99,active
35338,2025-04-29,Basic,9.99,active
35344,2025-04-30,Premium,19.99,active
35358,2025-04-28,Basic,9.99,active
35359,2025-04-30,Basic,9.99,active
35361,2025-04-29,Standard,14.99,active
35365,2025-05-04,Standard,14.99,active
35370,2025-05-03,Basic,9.99,active
35380,2025-05-01,Standard,14.99,active
35381,2025-04-29,Standard,14.99,active
35392,2025-05-02,Standard,14.99,active
35393,2025-05-01,Basic,9.99,active
35396,2025-04-28,Standard,14.99,active
35399,2025-04-28,Basic,9.99,active
35413,2025-04-29,Standard,14.99,active
35419,2025-05-01,Standard,14.99,active
35420,2025-05-05,Basic,9.99,active
35430,2025-05-05,Basic,9.99,active
35446,2025-05-02,Basic,9.99,active
35449,2025-05-02,Standard,14.99,active
35454,2025-04-30,Standard,14.99,active
35457,2025-04-29,Standard,14.99,active
35470,2025-05-02,Basic,9.99,active
35472,2025-05-05,Basic,9.99,active
35479,2025-05-01,Basic,9.99,active
35482,2025-05-05,Standard,14.99,active
35501,2025-05-02,Standard,14.99,active
35509,2025-05-04,Premium,19.99,active
35510,2025-04-29,Standard,14.99,active
35512,2025-04-29,Basic,9.99,active
35516,2025-05-03,Premium,19.99,active
35517,2025-05-03,Basic,9.99,active
35519,2025-05-05,Basic,9.99,active
35528,2025-05-02,Standard,14.99,active
35539,2025-05-04,Premium,19.99,active
35541,2025-05-02,Standard,14.99,active
35545,2025-05-04,Basic,9.99,active
35559,2025-04-30,Basic,9.99,active
35560,2025-04-30,Standard,14.99,active
35566,2025-05-02,Standard,14.99,active
35571,2025-05-04,Basic,9.99,active
35575,2025-05-04,Standard,14.99,active
35576,2025-05-01,Basic,9.99,active
35595,2025-05-02,Basic,9.99,active
35596,2025-04-29,Basic,9.99,active
35615,2025-05-01,Standard,14.99,active
35632,2025-05-01,Basic,9.99,active
35636,2025-05-02,Standard,14.99,active
35641,2025-04-29,Basic,9.99,active
35643,2025-05-04,Basic,9.99,active
35654,2025-04-29,Standard,14.99,active
35657,2025-04-29,Basic,9.99,active
35659,2025-04-30,Standard,14.99,active
35681,2025-05-02,Basic,9.99,active
35683,2025-05-03,Standard,14.99,active
35686,2025-04-29,Basic,9.99,active
35690,2025-04-30,Premium,19.99,active
35691,2025-05-05,Premium,19.99,active
35696,2025-05-05,Premium,19.99,active
35710,2025-05-05,Basic,9.99,active
35711,2025-05-02,Premium,19.99,active
35714,2025-05-05,Standard,14.99,active
35716,2025-05-03,Basic,9.99,active
35726,2025-05-05,Standard,14.99,active
35731,2025-05-05,Standard,14.99,active
35732,2025-05-03,Standard,14.99,active
35734,2025-05-06,Premium,19.99,active
35737,2025-05-05,Standard,14.99,active
35740,2025-05-03,Standard,14.99,active
35760,2025-05-04,Standard,14.99,active
35765,2025-05-04,Standard,14.99,active
35773,2025-04-30,Standard,14.99,active
35787,2025-05-02,Premium,19.99,active
35794,2025-05-05,Standard,14.99,active
35798,2025-05-02,Premium,19.99,active
35800,2025-05-03,Basic,9.99,active
35803,2025-05-06,Basic,9.99,active
35818,2025-05-03,Standard,14.99,active
35819,2025-05-01,Basic,9.99,active
35822,2025-04-30,Basic,9.99,active
35829,2025-05-02,Standard,14.99,active
35831,2025-04-30,Basic,9.99,active
35838,2025-05-03,Standard,14.99,active
35841,2025-05-05,Basic,9.99,active
35847,2025-05-05,Premium,19.99,active
35850,2025-04-30,Basic,9.99,active
35861,2025-04-30,Basic,9.99,active
35865,2025-05-02,Basic,9.99,active
35866,2025-04-30,Basic,9.99,active
35868,2025-05-02,Standard,14.99,active
35869,2025-05-02,Standard,14.99,active
35871,2025-05-05,Standard,14.99,active
35874,2025-04-30,Basic,9.99,active
